# timestamp, timestep, pktv4counts, pktv6counts
1548997201.469922, 0, 105422, 1721
1548997202.469922, 1, 111708, 2428
1548997203.469922, 2, 113682, 2865
1548997204.469922, 3, 119691, 1960
1548997205.469922, 4, 121362, 4357
1548997206.469922, 5, 111259, 2897
1548997207.469922, 6, 116533, 2663
1548997208.469922, 7, 112804, 4318
1548997209.469922, 8, 116633, 2303
1548997210.469922, 9, 108785, 2105
1548997211.469922, 10, 113016, 3044
1548997212.469922, 11, 107323, 2294
1548997213.469922, 12, 110768, 2919
1548997214.469922, 13, 119394, 4927
1548997215.469922, 14, 117570, 3217
1548997216.469922, 15, 123765, 3620
1548997217.469922, 16, 120551, 4121
1548997218.469922, 17, 118141, 3352
1548997219.469922, 18, 117786, 3302
1548997220.469922, 19, 114235, 1969
1548997221.469922, 20, 121743, 2723
1548997222.469922, 21, 118069, 2729
1548997223.469922, 22, 120503, 3360
1548997224.469922, 23, 131502, 3334
1548997225.469922, 24, 119717, 2784
1548997226.469922, 25, 104048, 2979
1548997227.469922, 26, 120543, 6760
1548997228.469922, 27, 129728, 5127
1548997229.469922, 28, 130968, 7713
1548997230.469922, 29, 121467, 3410
1548997231.469922, 30, 116672, 6647
1548997232.469922, 31, 110777, 2776
1548997233.469922, 32, 126065, 3811
1548997234.469922, 33, 115657, 2441
1548997235.469922, 34, 125497, 2513
1548997236.469922, 35, 115692, 1551
1548997237.469922, 36, 119586, 1322
1548997238.469922, 37, 116912, 1795
1548997239.469922, 38, 128316, 2779
1548997240.469922, 39, 122082, 1931
1548997241.469922, 40, 137113, 2379
1548997242.469922, 41, 131244, 2818
1548997243.469922, 42, 135746, 2361
1548997244.469922, 43, 119631, 2132
1548997245.469922, 44, 123824, 2522
1548997246.469922, 45, 116410, 1992
1548997247.469922, 46, 105934, 1301
1548997248.469922, 47, 107798, 2915
1548997249.469922, 48, 106603, 3222
1548997250.469922, 49, 101297, 3343
1548997251.469922, 50, 102872, 2509
1548997252.469922, 51, 118017, 2236
1548997253.469922, 52, 126365, 1527
1548997254.469922, 53, 118433, 2733
1548997255.469922, 54, 114269, 1454
1548997256.469922, 55, 107350, 2173
1548997257.469922, 56, 88861, 2334
1548997258.469922, 57, 83006, 5401
1548997259.469922, 58, 111546, 4239
1548997260.469922, 59, 94605, 2315
1548997261.469922, 60, 96121, 3940
1548997262.469922, 61, 86583, 2083
1548997263.469922, 62, 88788, 2184
1548997264.469922, 63, 98125, 32307
1548997265.469922, 64, 110954, 13699
1548997266.469922, 65, 106867, 13887
1548997267.469922, 66, 105757, 7507
1548997268.469922, 67, 112380, 4397
1548997269.469922, 68, 119684, 1948
1548997270.469922, 69, 115755, 2820
1548997271.469922, 70, 106156, 2269
1548997272.469922, 71, 100946, 4166
1548997273.469922, 72, 118571, 4803
1548997274.469922, 73, 124325, 3197
1548997275.469922, 74, 123104, 6008
1548997276.469922, 75, 119800, 5717
1548997277.469922, 76, 122957, 3112
1548997278.469922, 77, 108246, 3653
1548997279.469922, 78, 116309, 7264
1548997280.469922, 79, 119498, 2678
1548997281.469922, 80, 108689, 2331
1548997282.469922, 81, 109250, 1238
1548997283.469922, 82, 109097, 1056
1548997284.469922, 83, 129032, 1421
1548997285.469922, 84, 123991, 1759
1548997286.469922, 85, 116581, 1287
1548997287.469922, 86, 123076, 1795
1548997288.469922, 87, 118075, 2657
1548997289.469922, 88, 126807, 1853
1548997290.469922, 89, 113466, 2787
1548997291.469922, 90, 127633, 1544
1548997292.469922, 91, 122971, 1548
1548997293.469922, 92, 126323, 1858
1548997294.469922, 93, 121519, 1329
1548997295.469922, 94, 122928, 1836
1548997296.469922, 95, 131611, 2939
1548997297.469922, 96, 122780, 4411
1548997298.469922, 97, 132472, 5671
1548997299.469922, 98, 129719, 7686
1548997300.469922, 99, 118551, 7460
1548997301.469922, 100, 107170, 8743
1548997302.469922, 101, 102043, 10975
1548997303.469922, 102, 109991, 11444
1548997304.469922, 103, 125230, 9956
1548997305.469922, 104, 130951, 8153
1548997306.469922, 105, 115091, 9312
1548997307.469922, 106, 110938, 9915
1548997308.469922, 107, 105391, 9867
1548997309.469922, 108, 109878, 8613
1548997310.469922, 109, 108845, 5577
1548997311.469922, 110, 109849, 3542
1548997312.469922, 111, 113236, 4414
1548997313.469922, 112, 116081, 3854
1548997314.469922, 113, 107318, 3589
1548997315.469922, 114, 104200, 6442
1548997316.469922, 115, 117024, 5833
1548997317.469922, 116, 112915, 3787
1548997318.469922, 117, 113919, 7999
1548997319.469922, 118, 109980, 7904
1548997320.469922, 119, 104538, 7189
1548997321.469922, 120, 126802, 6878
1548997322.469922, 121, 135048, 5367
1548997323.469922, 122, 134474, 6774
1548997324.469922, 123, 133897, 6779
1548997325.469922, 124, 134383, 6949
1548997326.469922, 125, 123572, 7558
1548997327.469922, 126, 120776, 7310
1548997328.469922, 127, 114969, 5735
1548997329.469922, 128, 120713, 6032
1548997330.469922, 129, 112839, 7063
1548997331.469922, 130, 119554, 4620
1548997332.469922, 131, 116277, 4939
1548997333.469922, 132, 117283, 2615
1548997334.469922, 133, 117832, 4116
1548997335.469922, 134, 120703, 1867
1548997336.469922, 135, 126305, 1794
1548997337.469922, 136, 115051, 1860
1548997338.469922, 137, 118704, 1923
1548997339.469922, 138, 123648, 2511
1548997340.469922, 139, 121443, 2354
1548997341.469922, 140, 123081, 8319
1548997342.469922, 141, 124082, 2484
1548997343.469922, 142, 123994, 2502
1548997344.469922, 143, 130047, 3130
1548997345.469922, 144, 124680, 1948
1548997346.469922, 145, 126006, 3729
1548997347.469922, 146, 124223, 2968
1548997348.469922, 147, 121537, 2010
1548997349.469922, 148, 121565, 2064
1548997350.469922, 149, 124148, 1918
1548997351.469922, 150, 130215, 1327
1548997352.469922, 151, 130431, 3600
1548997353.469922, 152, 125734, 2580
1548997354.469922, 153, 131084, 2534
1548997355.469922, 154, 134811, 2134
1548997356.469922, 155, 128242, 2564
1548997357.469922, 156, 132564, 2855
1548997358.469922, 157, 122722, 3285
1548997359.469922, 158, 129424, 7236
1548997360.469922, 159, 128043, 10557
1548997361.469922, 160, 125884, 12519
1548997362.469922, 161, 129143, 11823
1548997363.469922, 162, 135815, 9918
1548997364.469922, 163, 116099, 3374
1548997365.469922, 164, 119738, 6338
1548997366.469922, 165, 126316, 4535
1548997367.469922, 166, 127792, 3418
1548997368.469922, 167, 128197, 2761
1548997369.469922, 168, 132151, 3142
1548997370.469922, 169, 120017, 4374
1548997371.469922, 170, 113936, 4181
1548997372.469922, 171, 133806, 2555
1548997373.469922, 172, 129852, 2682
1548997374.469922, 173, 115635, 1657
1548997375.469922, 174, 120133, 1159
1548997376.469922, 175, 140779, 1850
1548997377.469922, 176, 131771, 3554
1548997378.469922, 177, 124783, 3058
1548997379.469922, 178, 127337, 2497
1548997380.469922, 179, 118723, 4709
1548997381.469922, 180, 119901, 4162
1548997382.469922, 181, 122764, 3631
1548997383.469922, 182, 121564, 3723
1548997384.469922, 183, 134911, 4426
1548997385.469922, 184, 135906, 6939
1548997386.469922, 185, 132040, 7901
1548997387.469922, 186, 135575, 4529
1548997388.469922, 187, 136369, 3307
1548997389.469922, 188, 129674, 1653
1548997390.469922, 189, 135088, 2729
1548997391.469922, 190, 130316, 3322
1548997392.469922, 191, 135820, 3292
1548997393.469922, 192, 143510, 3021
1548997394.469922, 193, 137786, 4143
1548997395.469922, 194, 142586, 2085
1548997396.469922, 195, 143790, 3737
1548997397.469922, 196, 143763, 3817
1548997398.469922, 197, 139251, 3804
1548997399.469922, 198, 138238, 4220
1548997400.469922, 199, 138683, 3074
1548997401.469922, 200, 137796, 3935
1548997402.469922, 201, 132533, 4978
1548997403.469922, 202, 133072, 3625
1548997404.469922, 203, 141269, 4661
1548997405.469922, 204, 140515, 5128
1548997406.469922, 205, 137674, 4213
1548997407.469922, 206, 131469, 7294
1548997408.469922, 207, 136594, 4567
1548997409.469922, 208, 140865, 3299
1548997410.469922, 209, 138105, 2421
1548997411.469922, 210, 134264, 3590
1548997412.469922, 211, 140661, 2237
1548997413.469922, 212, 133278, 2211
1548997414.469922, 213, 138382, 3692
1548997415.469922, 214, 130269, 2744
1548997416.469922, 215, 143884, 3051
1548997417.469922, 216, 131133, 5053
1548997418.469922, 217, 128274, 8163
1548997419.469922, 218, 140113, 3078
1548997420.469922, 219, 135352, 5216
1548997421.469922, 220, 138149, 4730
1548997422.469922, 221, 134423, 4126
1548997423.469922, 222, 140072, 3528
1548997424.469922, 223, 141174, 3406
1548997425.469922, 224, 135226, 3233
1548997426.469922, 225, 133937, 2036
1548997427.469922, 226, 135627, 2099
1548997428.469922, 227, 140000, 926
1548997429.469922, 228, 141374, 1617
1548997430.469922, 229, 135780, 1629
1548997431.469922, 230, 98345, 2433
1548997432.469922, 231, 100701, 2049
1548997433.469922, 232, 98724, 4536
1548997434.469922, 233, 95124, 3850
1548997435.469922, 234, 98537, 4337
1548997436.469922, 235, 111473, 4421
1548997437.469922, 236, 98515, 5621
1548997438.469922, 237, 98973, 4427
1548997439.469922, 238, 97427, 2550
1548997440.469922, 239, 96933, 1750
1548997441.469922, 240, 102896, 3150
1548997442.469922, 241, 93945, 2386
1548997443.469922, 242, 94766, 1648
1548997444.469922, 243, 96614, 1583
1548997445.469922, 244, 99630, 4301
1548997446.469922, 245, 91018, 6599
1548997447.469922, 246, 95254, 1847
1548997448.469922, 247, 92937, 1354
1548997449.469922, 248, 94685, 6033
1548997450.469922, 249, 99432, 5907
1548997451.469922, 250, 140526, 1383
1548997452.469922, 251, 130685, 2096
1548997453.469922, 252, 139080, 1958
1548997454.469922, 253, 104525, 3901
1548997455.469922, 254, 101018, 1231
1548997456.469922, 255, 97462, 3519
1548997457.469922, 256, 94416, 5901
1548997458.469922, 257, 89602, 6815
1548997459.469922, 258, 104983, 5734
1548997460.469922, 259, 118356, 3872
1548997461.469922, 260, 106111, 1534
1548997462.469922, 261, 110603, 2120
1548997463.469922, 262, 102768, 2649
1548997464.469922, 263, 105254, 3365
1548997465.469922, 264, 104926, 2884
1548997466.469922, 265, 104969, 2215
1548997467.469922, 266, 89000, 2565
1548997468.469922, 267, 99091, 1782
1548997469.469922, 268, 109830, 1917
1548997470.469922, 269, 95507, 3836
1548997471.469922, 270, 88285, 3312
1548997472.469922, 271, 96011, 3582
1548997473.469922, 272, 109343, 3445
1548997474.469922, 273, 94312, 3039
1548997475.469922, 274, 123628, 1143
1548997476.469922, 275, 118962, 2340
1548997477.469922, 276, 124845, 6852
1548997478.469922, 277, 111467, 5346
1548997479.469922, 278, 98067, 2919
1548997480.469922, 279, 94293, 2892
1548997481.469922, 280, 104229, 3438
1548997482.469922, 281, 111412, 3824
1548997483.469922, 282, 103249, 4363
1548997484.469922, 283, 97669, 5449
1548997485.469922, 284, 114009, 3577
1548997486.469922, 285, 89602, 6684
1548997487.469922, 286, 123972, 3408
1548997488.469922, 287, 98892, 1091
1548997489.469922, 288, 101074, 1600
1548997490.469922, 289, 105903, 1791
1548997491.469922, 290, 90558, 1441
1548997492.469922, 291, 101721, 932
1548997493.469922, 292, 111586, 3129
1548997494.469922, 293, 84036, 2822
1548997495.469922, 294, 92813, 1947
1548997496.469922, 295, 92547, 1027
1548997497.469922, 296, 97661, 1348
1548997498.469922, 297, 104029, 2932
1548997499.469922, 298, 96302, 1597
1548997500.469922, 299, 92360, 2142
1548997501.469922, 300, 111784, 1623
1548997502.469922, 301, 94687, 3471
1548997503.469922, 302, 101718, 2206
1548997504.469922, 303, 108163, 2488
1548997505.469922, 304, 116600, 2401
1548997506.469922, 305, 117017, 6472
1548997507.469922, 306, 111007, 4581
1548997508.469922, 307, 104406, 2137
1548997509.469922, 308, 102834, 2613
1548997510.469922, 309, 105219, 2156
1548997511.469922, 310, 99077, 1285
1548997512.469922, 311, 102927, 2098
1548997513.469922, 312, 118080, 3665
1548997514.469922, 313, 100331, 2935
1548997515.469922, 314, 113201, 1347
1548997516.469922, 315, 113463, 2830
1548997517.469922, 316, 106313, 3599
1548997518.469922, 317, 98218, 2773
1548997519.469922, 318, 92518, 2338
1548997520.469922, 319, 106909, 3387
1548997521.469922, 320, 105850, 11661
1548997522.469922, 321, 104083, 10686
1548997523.469922, 322, 109797, 10992
1548997524.469922, 323, 126797, 10792
1548997525.469922, 324, 108567, 7942
1548997526.469922, 325, 109452, 2777
1548997527.469922, 326, 127803, 2950
1548997528.469922, 327, 130171, 2419
1548997529.469922, 328, 121436, 4494
1548997530.469922, 329, 97431, 7420
1548997531.469922, 330, 95678, 3647
1548997532.469922, 331, 97015, 3782
1548997533.469922, 332, 118069, 3480
1548997534.469922, 333, 102303, 2637
1548997535.469922, 334, 103772, 25